0.6820844318717718	0.636537458215441	59.326171875	64.73214285714286
0.6641938481479883	0.6339824369975499	60.44921875	61.38392857142857
0.6309556141495705	0.5981103522436959	64.208984375	64.95535714285714
0.6242241635918617	0.5836140811443329	64.794921875	68.52678571428571
0.6076108356937766	0.6126413004738944	66.89453125	66.96428571428571
0.5851521389558911	0.55678847857884	69.091796875	69.64285714285714
0.5822121975943446	0.5722385346889496	69.482421875	69.41964285714286
0.5844075866043568	0.5982903795582908	69.53125	62.94642857142857
0.555876336991787	0.5185061820915767	71.533203125	73.88392857142857
0.5308166742324829	0.49659038867269245	73.33984375	74.77678571428571
0.5352240279316902	0.47935430492673603	74.31640625	76.33928571428571
0.515210029669106	0.4781676062515804	74.12109375	74.33035714285714
0.49636364355683327	0.4821459523269108	75.830078125	75.89285714285714
0.47513792756944895	0.4589666426181793	77.83203125	76.11607142857143
0.4828111147508025	0.4775108780179705	76.806640625	77.00892857142857
0.46051331143826246	0.4672359824180603	78.02734375	77.00892857142857
0.46702895779162645	0.45751629982675823	78.7109375	77.45535714285714
0.45884918700903654	0.45475270066942486	77.880859375	77.45535714285714
0.4661006685346365	0.45604823742594036	77.587890625	77.67857142857143
0.4509325744584203	0.45299556851387024	79.541015625	78.125
